"ID","CODIGO DE LA ENTIDAD","CODIGO UBIGEO INEI","CODIGO PAIS ","NOMBRE DE LA UO","Fecha","CO (ug/m3)","H2S (ug/m3)","NO2 (ug/m3)","O3 (ug/m3)","PM10 
(ug/m3)","PM2.5 
(ug/m3)","SO2 (ug/m3)","Ruido (dB)","UV","Humedad (%)","Latitud","Longitud","Presion 
(Pa)","Temperatura (C)"
"393","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 8:00","2833.91","32.99","30.40","36.12","14.14","5.00","37.45","88.14","0.18","96.10","-12.04028","-77.04361","1002.49","18.88"
"394","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 9:00","2739.90","44.33","24.80","35.89","13.93","2.85","37.03","91.73","0.44","96.10","-12.04028","-77.04361","1002.85","18.47"
"395","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 10:00","2775.93","40.74","21.75","39.13","6.74","1.46","38.45","90.27","0.67","96.10","-12.04028","-77.04361","1003.02","18.58"
"396","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 11:00","3009.19","31.49","20.44","47.60","4.32","1.49","39.74","91.40","1.24","96.09","-12.04028","-77.04361","1002.69","18.92"
"397","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 12:00","2979.31","11.10","22.46","86.01","5.46","2.10","38.88","94.56","2.54","92.53","-12.04028","-77.04361","1001.82","20.09"
"398","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 13:00","3092.59","1.57","18.94","74.50","4.39","1.73","41.84","100.65","2.82","86.98","-12.04028","-77.04361","1001.00","20.78"
"399","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 14:00","3196.90","1.74","10.98","55.16","2.71","1.37","45.18","100.01","2.77","87.17","-12.04028","-77.04361","1000.25","20.98"
"400","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 15:00","3222.39","1.54","10.64","45.98","4.33","1.98","43.98","100.17","2.24","82.82","-12.04028","-77.04361","999.50","21.74"
"401","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 16:00","3425.69","1.72","10.73","23.37","6.03","2.15","45.12","98.21","0.92","75.22","-12.04028","-77.04361","999.48","23.02"
"402","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 17:00","2936.31","1.64","29.96","9.87","4.52","1.89","40.81","103.11","0.31","80.31","-12.04028","-77.04361","999.95","21.50"
"403","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 18:00","2678.86","4.63","44.54","23.62","5.49","2.04","36.99","101.78","0.10","86.15","-12.04028","-77.04361","1000.64","20.06"
"404","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 19:00","2719.29","18.52","47.00","30.68","6.58","2.59","35.91","99.80","0.00","89.97","-12.04028","-77.04361","1001.17","19.42"
"405","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 20:00","2783.25","30.48","44.12","34.90","6.36","2.67","36.23","95.08","0.00","92.83","-12.04028","-77.04361","1001.80","19.01"
"406","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 21:00","2763.41","33.23","41.33","32.27","6.59","2.94","36.36","93.30","0.00","94.46","-12.04028","-77.04361","1002.05","18.90"
"407","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 22:00","2746.60","36.60","38.70","26.33","7.11","3.20","36.67","86.17","0.00","95.20","-12.04028","-77.04361","1002.06","18.77"
"408","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/17/2021 23:00","2500.93","40.23","35.82","20.80","7.82","3.33","35.38","81.92","0.00","96.10","-12.04028","-77.04361","1002.01","18.61"
"409","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 0:00","2310.77","42.94","34.16","20.39","7.10","3.07","34.68","75.19","0.00","96.10","-12.04028","-77.04361","1002.12","18.48"
"410","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 1:00","2201.29","49.34","32.37","16.15","4.96","2.45","34.33","68.46","0.00","96.10","-12.04028","-77.04361","1001.99","18.24"
"411","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 2:00","2195.16","47.22","31.90","11.21","10.69","4.02","34.47","59.66","0.00","96.10","-12.04028","-77.04361","1001.42","18.31"
"412","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 3:00","2108.68","62.63","32.11","18.74","11.20","4.21","34.35","65.64","0.00","96.10","-12.04028","-77.04361","1001.16","17.78"
"413","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 4:00","2105.61","72.80","31.04","25.30","8.23","3.29","34.03","67.68","0.00","96.10","-12.04028","-77.04361","1001.18","17.44"
"414","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 5:00","2170.89","69.94","29.32","18.00","6.75","2.90","33.92","73.26","0.00","96.10","-12.04028","-77.04361","1001.10","17.53"
"415","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 6:00","2241.91","64.87","31.76","13.33","16.80","5.75","35.08","74.50","0.00","96.10","-12.04028","-77.04361","1001.41","17.72"
"416","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 7:00","2372.59","63.80","32.33","19.09","12.65","5.02","34.93","83.59","0.03","96.10","-12.04028","-77.04361","1002.14","17.78"
"417","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 8:00","2459.72","49.70","28.70","30.24","7.58","3.49","35.44","82.93","0.20","96.10","-12.04028","-77.04361","1003.01","18.26"
"418","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 9:00","2491.25","29.21","22.17","29.35","6.12","2.97","36.39","89.64","0.39","96.10","-12.04028","-77.04361","1003.75","18.95"
"419","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 10:00","2439.27","44.05","25.36","27.04","9.48","4.01","35.86","86.32","0.49","96.10","-12.04028","-77.04361","1004.25","18.43"
"420","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 11:00","2474.25","24.55","21.27","38.61","8.47","3.96","36.70","86.59","0.83","96.04","-12.04028","-77.04361","1004.27","19.16"
"421","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 12:00","2810.86","0.70","12.78","46.29","4.97","2.41","40.19","84.66","2.23","86.83","-12.04028","-77.04361","1003.99","21.40"
"422","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 13:00","2962.14","1.75","15.20","25.48","2.94","1.54","44.49","94.01","2.70","87.03","-12.04028","-77.04361","1003.15","20.93"
"423","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 14:00","2880.39","0.62","10.46","42.53","3.08","1.65","43.98","94.52","2.49","86.68","-12.04028","-77.04361","1002.04","21.06"
"424","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 15:00","3027.52","1.30","12.03","37.68","3.22","1.67","44.88","91.29","2.13","84.69","-12.04028","-77.04361","1001.02","21.43"
"425","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 16:00","3004.11","1.43","16.08","21.38","3.06","1.69","45.50","93.79","0.91","84.19","-12.04028","-77.04361","1000.69","21.27"
"426","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 17:00","2665.91","24.72","38.15","11.79","3.78","2.15","39.49","91.22","0.36","93.24","-12.04028","-77.04361","1001.20","19.20"
"427","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 18:00","2669.17","32.28","42.84","10.75","6.69","2.80","37.71","82.43","0.10","95.14","-12.04028","-77.04361","1001.66","18.96"
"428","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 19:00","2942.08","37.48","43.03","15.16","9.61","3.85","38.70","91.99","0.00","96.10","-12.04028","-77.04361","1002.07","18.81"
"429","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 20:00","2553.34","55.25","40.16","14.61","5.59","2.60","36.79","87.73","0.00","96.10","-12.04028","-77.04361","1003.36","18.13"
"430","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 21:00","2644.36","45.14","36.48","13.10","5.26","2.58","37.12","89.17","0.00","96.10","-12.04028","-77.04361","1004.05","18.48"
"431","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 22:00","2757.20","33.58","35.47","9.21","8.79","3.65","37.97","76.53","0.00","96.10","-12.04028","-77.04361","1003.92","18.87"
"432","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/18/2021 23:00","2365.91","42.83","34.04","12.13","15.72","5.56","35.42","77.96","0.00","96.10","-12.04028","-77.04361","1004.17","18.50"
"433","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 0:00","2214.94","45.36","30.84","11.96","5.64","2.34","34.78","72.23","0.00","96.10","-12.04028","-77.04361","1004.08","18.38"
"434","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 1:00","2215.49","38.19","30.15","9.02","11.82","3.95","34.78","58.95","0.00","96.10","-12.04028","-77.04361","1003.84","18.62"
"435","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 2:00","2093.05","54.18","31.59","18.52","16.20","4.82","34.44","56.83","0.00","96.10","-12.04028","-77.04361","1003.64","18.06"
"436","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 3:00","2071.15","58.52","30.33","26.99","14.57","4.48","33.98","57.73","0.00","96.10","-12.04028","-77.04361","1003.45","17.91"
"437","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 4:00","2124.71","54.96","27.40","18.99","10.75","3.98","34.45","51.45","0.00","96.10","-12.04028","-77.04361","1003.29","18.03"
"438","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 5:00","2110.51","52.51","28.12","19.81","19.07","5.87","33.93","58.77","0.00","96.10","-12.04028","-77.04361","1003.27","18.11"
"439","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 6:00","2247.74","57.44","30.34","18.29","12.09","4.38","35.09","80.63","0.00","96.10","-12.04028","-77.04361","1003.62","17.96"
"440","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 7:00","2485.50","52.41","34.12","24.04","18.55","5.75","35.46","86.78","0.04","96.10","-12.04028","-77.04361","1004.15","18.18"
"441","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 8:00","3018.81","18.00","29.42","34.84","17.15","5.99","38.47","89.26","0.17","95.79","-12.04028","-77.04361","1004.63","19.42"
"442","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 9:00","2773.93","5.85","24.49","37.84","14.19","5.16","37.76","91.86","0.32","93.25","-12.04028","-77.04361","1005.05","19.85"
"443","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 10:00","2769.64","12.48","22.37","35.76","6.18","2.34","39.53","93.07","0.41","94.20","-12.04028","-77.04361","1005.35","19.56"
"444","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 11:00","2849.30","5.67","18.88","30.36","3.86","1.60","41.91","93.57","1.37","93.01","-12.04028","-77.04361","1005.16","19.92"
"445","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 12:00","2941.13","1.24","18.52","18.96","3.32","1.49","43.69","93.63","2.43","89.92","-12.04028","-77.04361","1004.83","20.54"
"446","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 13:00","2833.79","1.10","16.72","22.33","2.51","1.22","43.95","96.38","2.65","89.12","-12.04028","-77.04361","1004.37","20.50"
"447","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 14:00","3000.17","1.44","12.61","32.30","2.99","1.36","45.41","97.98","2.56","88.95","-12.04028","-77.04361","1003.47","20.72"
"448","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 15:00","3167.74","1.35","9.18","37.99","3.81","1.67","45.74","96.51","2.14","84.48","-12.04028","-77.04361","1002.36","21.79"
"449","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 16:00","3078.74","1.19","17.79","31.64","4.66","1.97","43.26","94.63","0.90","84.57","-12.04028","-77.04361","1002.01","21.71"
"450","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 17:00","3165.48","2.95","31.92","19.23","6.85","2.65","42.28","95.36","0.35","85.09","-12.04028","-77.04361","1001.92","21.47"
"451","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 18:00","2934.39","2.54","39.81","10.00","5.19","2.08","38.88","95.63","0.11","84.91","-12.04028","-77.04361","1002.48","20.97"
"452","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 19:00","3119.35","3.22","44.09","19.74","5.97","2.53","39.45","94.14","0.00","87.52","-12.04028","-77.04361","1002.99","20.50"
"453","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 20:00","3375.10","3.90","42.93","28.01","6.62","2.66","40.26","92.47","0.00","88.39","-12.04028","-77.04361","1003.68","20.43"
"454","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 21:00","2605.34","10.10","37.68","18.43","4.66","2.15","36.74","87.93","0.00","91.83","-12.04028","-77.04361","1004.02","19.68"
"455","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 22:00","2487.01","22.29","36.51","17.61","4.47","2.06","36.22","85.75","0.00","94.13","-12.04028","-77.04361","1003.88","19.23"
"456","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/19/2021 23:00","2434.98","14.50","34.79","12.61","10.01","3.58","36.04","71.56","0.00","94.06","-12.04028","-77.04361","1003.57","19.47"
"457","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 0:00","2214.28","21.74","33.11","11.59","8.68","3.28","35.42","85.87","0.00","95.31","-12.04028","-77.04361","1003.40","19.19"
"458","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 1:00","2146.68","27.96","31.35","7.24","5.74","2.44","34.93","61.76","0.00","96.08","-12.04028","-77.04361","1002.73","18.97"
"459","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 2:00","2336.94","23.18","32.19","5.33","7.79","3.02","37.81","70.94","0.00","96.10","-12.04028","-77.04361","1002.11","19.15"
"460","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 3:00","2141.66","27.39","31.67","2.09","18.11","6.96","35.55","54.27","0.00","95.86","-12.04028","-77.04361","1001.78","18.98"
"461","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 4:00","2306.33","33.76","32.34","2.82","12.69","4.71","37.62","59.57","0.00","96.10","-12.04028","-77.04361","1001.60","18.79"
"462","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 5:00","2250.22","37.06","31.53","2.90","15.90","6.54","37.39","69.96","0.00","96.10","-12.04028","-77.04361","1001.61","18.66"
"463","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 6:00","2262.11","48.28","32.77","6.95","16.89","6.58","36.55","77.32","0.00","96.10","-12.04028","-77.04361","1001.99","18.29"
"464","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 7:00","2984.52","45.74","34.45","22.44","14.90","5.78","39.37","91.65","0.03","96.10","-12.04028","-77.04361","1002.48","18.48"
"465","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 8:00","3096.02","28.15","29.92","34.23","14.13","5.70","39.63","93.07","0.15","96.10","-12.04028","-77.04361","1003.04","19.09"
"466","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 9:00","3161.39","2.11","23.16","39.64","10.94","4.41","40.59","92.30","0.28","93.72","-12.04028","-77.04361","1003.64","20.40"
"467","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 10:00","2964.87","2.04","21.14","35.71","8.48","3.40","40.58","95.36","0.33","92.41","-12.04028","-77.04361","1003.95","20.27"
"468","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 11:00","2881.64","1.68","20.00","34.79","5.24","2.17","41.76","91.52","1.41","91.69","-12.04028","-77.04361","1003.81","20.36"
"469","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 12:00","3200.82","2.30","16.52","28.92","4.69","2.09","45.29","98.83","2.62","87.11","-12.04028","-77.04361","1003.28","21.34"
"470","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 13:00","2999.98","1.24","17.57","26.11","3.31","1.61","44.91","99.47","2.84","87.57","-12.04028","-77.04361","1002.64","20.96"
"471","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 14:00","3087.11","1.03","10.00","35.52","4.98","2.02","45.46","102.51","2.67","84.17","-12.04028","-77.04361","1001.79","21.54"
"472","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 15:00","3027.83","1.26","15.70","26.63","6.06","2.13","44.43","105.40","2.14","84.77","-12.04028","-77.04361","1001.36","21.44"
"473","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 16:00","3105.17","0.89","13.77","21.05","10.05","2.68","43.41","104.83","0.88","77.97","-12.04028","-77.04361","1001.06","22.74"
"474","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 17:00","2869.11","1.51","30.83","13.01","9.27","2.93","40.97","105.89","0.32","83.39","-12.04028","-77.04361","1001.04","21.38"
"475","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 18:00","2581.41","7.35","44.45","12.02","5.06","2.15","37.73","102.97","0.09","90.28","-12.04028","-77.04361","1001.83","19.92"
"476","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 19:00","2815.27","21.69","45.77","17.14","6.90","2.81","37.70","102.40","0.00","93.65","-12.04028","-77.04361","1002.30","19.33"
"477","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 20:00","2748.80","28.17","41.92","18.54","6.14","2.90","37.01","93.69","0.00","95.35","-12.04028","-77.04361","1002.94","19.08"
"478","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 21:00","2489.67","30.16","37.94","19.43","4.84","2.44","36.03","99.16","0.00","95.99","-12.04028","-77.04361","1003.41","18.96"
"479","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 22:00","2451.38","34.04","36.18","17.70","5.07","2.52","35.55","91.18","0.00","96.10","-12.04028","-77.04361","1003.83","18.81"
"480","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/20/2021 23:00","2185.04","39.96","32.83","19.06","5.17","2.42","34.38","82.69","0.00","96.10","-12.04028","-77.04361","1003.94","18.57"
"481","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 0:00","2172.90","43.21","33.24","15.38","8.29","4.77","34.09","82.59","0.00","96.10","-12.04028","-77.04361","1003.73","18.45"
"482","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 1:00","2121.74","46.43","31.51","10.28","15.35","6.55","34.30","61.23","0.00","96.10","-12.04028","-77.04361","1003.53","18.33"
"483","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 2:00","2089.90","59.37","31.78","13.49","16.27","6.11","34.47","66.00","0.00","96.10","-12.04028","-77.04361","1003.20","17.89"
"484","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 3:00","2086.90","65.36","30.80","10.63","20.74","6.91","34.66","56.40","0.00","96.10","-12.04028","-77.04361","1002.58","17.68"
"485","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 4:00","2117.46","77.80","31.35","14.32","136.91","19.27","34.55","58.90","0.00","96.10","-12.04028","-77.04361","1002.22","17.26"
"486","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 5:00","2169.54","83.81","31.01","12.59","558.18","52.43","34.78","58.61","0.00","96.10","-12.04028","-77.04361","1002.10","17.06"
"487","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 6:00","2201.14","86.12","32.12","13.73","535.64","44.30","35.39","78.91","0.00","96.10","-12.04028","-77.04361","1002.48","16.99"
"488","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 7:00","2641.30","81.35","34.10","22.63","36.68","5.49","36.93","88.45","0.02","96.10","-12.04028","-77.04361","1002.72","17.22"
"489","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 8:00","3325.48","64.81","29.03","33.26","6.80","3.42","39.78","88.60","0.16","96.10","-12.04028","-77.04361","1002.98","17.86"
"490","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 9:00","3256.67","38.10","23.35","35.44","14.38","5.98","39.90","90.60","0.34","96.10","-12.04028","-77.04361","1003.29","18.74"
"491","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 10:00","3002.79","25.14","19.53","41.90","9.35","4.23","39.98","94.42","0.73","96.10","-12.04028","-77.04361","1003.86","19.14"
"492","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 11:00","2972.95","16.67","15.69","42.91","8.12","3.72","40.67","92.19","1.27","96.05","-12.04028","-77.04361","1003.85","19.46"
"493","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 12:00","2996.49","6.69","16.69","42.15","5.77","2.86","43.34","94.04","2.32","93.48","-12.04028","-77.04361","1003.14","19.96"
"494","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 13:00","3125.57","12.81","16.73","30.86","4.06","2.24","43.66","94.19","1.54","93.11","-12.04028","-77.04361","1002.78","19.64"
"495","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 14:00","3020.94","12.02","12.03","38.11","4.05","2.08","44.30","98.28","2.36","91.91","-12.04028","-77.04361","1002.35","19.63"
"496","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 15:00","2999.67","8.29","16.48","33.15","5.17","2.47","43.52","96.63","1.73","91.22","-12.04028","-77.04361","1001.36","19.98"
"497","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 16:00","3354.85","1.92","15.03","31.76","8.46","3.85","45.71","95.62","0.87","84.52","-12.04028","-77.04361","1000.43","21.47"
"498","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 17:00","3134.82","1.77","27.59","17.31","9.83","3.65","41.60","95.79","0.33","82.36","-12.04028","-77.04361","1000.32","21.48"
"499","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 18:00","2989.52","8.41","44.93","13.78","9.85","3.78","39.05","93.80","0.09","89.38","-12.04028","-77.04361","1000.71","19.97"
"500","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 19:00","2810.07","26.22","45.13","30.13","5.33","2.38","36.66","94.06","0.00","92.60","-12.04028","-77.04361","1001.39","19.16"
"501","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 20:00","2796.31","34.01","43.98","36.51","5.72","2.69","35.96","91.33","0.00","94.39","-12.04028","-77.04361","1002.10","18.88"
"502","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 21:00","2641.25","40.52","40.34","35.08","4.96","2.61","34.81","96.94","0.00","95.39","-12.04028","-77.04361","1002.45","18.62"
"503","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 22:00","2342.46","50.09","35.18","28.09","4.04","2.38","34.58","91.92","0.00","96.10","-12.04028","-77.04361","1002.89","18.25"
"504","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/21/2021 23:00","2229.46","49.68","32.67","25.74","5.04","2.61","34.13","90.40","0.00","96.10","-12.04028","-77.04361","1002.97","18.24"
"505","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 0:00","2140.03","59.10","31.51","22.02","5.25","2.74","33.73","80.88","0.00","96.10","-12.04028","-77.04361","1002.90","17.90"
"506","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 1:00","2197.89","61.04","31.29","19.39","11.28","4.66","34.11","62.43","0.00","96.10","-12.04028","-77.04361","1002.48","17.83"
"507","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 2:00","2113.05","86.55","32.16","24.10","212.97","35.43","33.52","68.62","0.00","96.10","-12.04028","-77.04361","1001.93","16.96"
"508","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 3:00","2128.54","96.47","32.05","27.31","242.19","38.24","33.71","77.14","0.00","96.10","-12.04028","-77.04361","1001.50","16.63"
"509","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 4:00","2115.55","99.07","30.68","27.31","242.31","22.50","33.65","60.92","0.00","96.10","-12.04028","-77.04361","1001.55","16.54"
"510","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 5:00","2160.10","103.74","28.81","25.51","107.28","10.76","33.63","55.93","0.00","96.10","-12.04028","-77.04361","1001.55","16.38"
"511","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 6:00","2277.44","102.58","31.72","25.02","26.72","3.24","34.24","75.40","0.00","96.10","-12.04028","-77.04361","1001.95","16.43"
"512","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 7:00","2661.20","100.55","34.77","31.81","7.00","1.92","35.89","90.05","0.01","96.10","-12.04028","-77.04361","1002.73","16.56"
"513","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 8:00","3031.37","96.56","34.16","47.57","8.84","2.88","37.34","93.34","0.10","96.10","-12.04028","-77.04361","1003.42","16.75"
"514","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 9:00","3207.34","89.76","29.63","47.34","13.67","3.71","37.64","90.14","0.27","96.10","-12.04028","-77.04361","1003.94","16.99"
"515","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 10:00","3092.01","68.34","20.63","52.59","7.92","3.59","37.44","95.78","0.58","96.10","-12.04028","-77.04361","1004.01","17.68"
"516","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 11:00","2782.36","63.90","20.44","45.79","6.62","2.63","36.40","94.04","0.77","96.10","-12.04028","-77.04361","1003.70","17.78"
"517","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 12:00","2995.75","26.31","13.77","61.84","6.42","2.74","40.56","94.89","1.59","95.47","-12.04028","-77.04361","1002.50","19.24"
"518","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 13:00","2985.11","39.94","19.25","34.28","2.16","1.09","39.39","97.05","1.05","95.09","-12.04028","-77.04361","1001.84","18.62"
"519","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 14:00","2982.66","46.24","20.15","33.16","8.13","1.26","40.14","90.57","1.05","95.03","-12.04028","-77.04361","1001.27","18.43"
"520","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 15:00","3054.02","33.37","16.00","37.71","6.71","1.77","42.04","96.70","1.36","94.57","-12.04028","-77.04361","1000.30","18.87"
"521","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 16:00","3064.72","62.77","32.70","18.09","4.64","1.40","39.69","95.31","0.57","96.10","-12.04028","-77.04361","1000.31","17.90"
"522","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 17:00","2901.64","55.00","34.12","21.10","6.23","2.34","37.95","93.42","0.32","96.10","-12.04028","-77.04361","1000.55","18.15"
"523","10069","150122","PE","Subgerencia de Desarrollo Ambiental","4/22/2021 18:00","3098.79","39.17","36.84","17.46","7.79","2.65","38.19","95.49","0.08","95.40","-12.04028","-77.04361","1000.80","18.72"
